fecha,hora,temperatura,humedad,radiacion
2025-10-01,00:00,18.0,90.0,0.0
2025-10-01,00:30,18.0,90.0,0.0
2025-10-01,01:00,18.0,89.67,0.0
2025-10-01,01:30,18.0,88.38,0.0
2025-10-01,02:00,18.0,89.09,0.0
2025-10-01,02:30,18.0,86.47,0.0
2025-10-01,03:00,18.0,82.73,0.0
2025-10-01,03:30,18.2,84.0,0.0
2025-10-01,04:00,18.96,78.9,0.0
2025-10-01,04:30,20.12,75.69,0.0
2025-10-01,05:00,20.19,76.25,0.0
2025-10-01,05:30,21.31,73.52,0.0
2025-10-01,06:00,22.42,70.11,0.0
2025-10-01,06:30,22.41,69.24,165.66
2025-10-01,07:00,23.07,65.38,274.47
2025-10-01,07:30,24.18,64.06,363.22
2025-10-01,08:00,25.13,60.49,454.03
2025-10-01,08:30,25.95,57.72,637.0
2025-10-01,09:00,25.86,56.15,669.59
2025-10-01,09:30,26.46,53.01,759.77
2025-10-01,10:00,26.98,52.75,831.16
2025-10-01,10:30,27.59,52.21,952.56
2025-10-01,11:00,27.72,50.79,956.31
2025-10-01,11:30,27.9,51.92,1020.56
2025-10-01,12:00,28.02,50.36,1032.55
2025-10-01,12:30,27.8,49.72,962.4
2025-10-01,13:00,27.87,49.77,985.94
2025-10-01,13:30,27.15,53.36,911.56
2025-10-01,14:00,26.75,53.15,845.77
2025-10-01,14:30,26.37,54.45,814.65
2025-10-01,15:00,26.15,53.97,720.58
2025-10-01,15:30,25.79,56.49,615.6
2025-10-01,16:00,25.48,61.56,467.44
2025-10-01,16:30,24.68,62.61,349.58
2025-10-01,17:00,23.77,64.19,224.08
2025-10-01,17:30,22.45,67.92,110.47
2025-10-01,18:00,22.07,71.12,23.82
2025-10-01,18:30,21.16,74.11,0.0
2025-10-01,19:00,20.38,73.28,0.0
2025-10-01,19:30,20.02,78.28,0.0
2025-10-01,20:00,18.93,79.89,0.0
2025-10-01,20:30,18.42,80.47,0.0
2025-10-01,21:00,18.0,85.22,0.0
2025-10-01,21:30,18.0,85.78,0.0
2025-10-01,22:00,18.0,86.02,0.0
2025-10-01,22:30,18.0,88.54,0.0
2025-10-01,23:00,18.0,90.0,0.0
2025-10-01,23:30,18.0,90.0,0.0
2025-10-02,00:00,18.0,88.05,0.0
2025-10-02,00:30,18.0,88.38,0.0
2025-10-02,01:00,18.0,88.75,0.0
2025-10-02,01:30,18.0,89.73,0.0
2025-10-02,02:00,18.0,89.26,0.0
2025-10-02,02:30,18.0,87.03,0.0
2025-10-02,03:00,18.0,82.91,0.0
2025-10-02,03:30,18.56,81.45,0.0
2025-10-02,04:00,19.42,80.33,0.0
2025-10-02,04:30,19.7,77.47,0.0
2025-10-02,05:00,20.71,76.12,0.0
2025-10-02,05:30,21.09,73.39,0.0
2025-10-02,06:00,22.36,68.77,38.1
2025-10-02,06:30,22.65,67.83,124.97
2025-10-02,07:00,23.32,63.16,276.13
2025-10-02,07:30,24.05,62.4,400.95
2025-10-02,08:00,24.75,61.3,525.36
2025-10-02,08:30,26.0,56.1,592.19
2025-10-02,09:00,25.86,54.88,680.91
2025-10-02,09:30,26.9,53.34,765.4
2025-10-02,10:00,27.04,54.14,825.48
2025-10-02,10:30,27.63,51.5,955.06
2025-10-02,11:00,27.94,51.56,1010.02
2025-10-02,11:30,28.22,50.12,1028.76
2025-10-02,12:00,27.56,48.15,995.77
2025-10-02,12:30,27.66,50.06,1039.32
2025-10-02,13:00,27.55,50.88,919.38
2025-10-02,13:30,27.36,52.54,919.85
2025-10-02,14:00,27.53,53.84,900.15
2025-10-02,14:30,27.12,55.19,743.51
2025-10-02,15:00,26.67,54.99,730.31
2025-10-02,15:30,26.13,59.31,573.35
2025-10-02,16:00,24.75,60.9,539.07
2025-10-02,16:30,24.51,62.35,343.08
2025-10-02,17:00,23.54,66.73,255.07
2025-10-02,17:30,23.21,65.57,152.79
2025-10-02,18:00,22.04,71.78,0.0
2025-10-02,18:30,20.85,73.39,0.0
2025-10-02,19:00,20.45,75.12,0.0
2025-10-02,19:30,19.7,76.64,0.0
2025-10-02,20:00,19.35,79.58,0.0
2025-10-02,20:30,18.56,82.74,0.0
2025-10-02,21:00,18.25,82.41,0.0
2025-10-02,21:30,18.0,85.92,0.0
2025-10-02,22:00,18.0,88.09,0.0
2025-10-02,22:30,18.0,87.04,0.0
2025-10-02,23:00,18.0,90.0,0.0
2025-10-02,23:30,18.0,90.0,0.0
2025-10-03,00:00,18.0,88.76,0.0
2025-10-03,00:30,18.0,88.71,0.0
2025-10-03,01:00,18.0,87.54,0.0
2025-10-03,01:30,18.0,88.7,0.0
2025-10-03,02:00,18.0,87.11,0.0
2025-10-03,02:30,18.0,84.89,0.0
2025-10-03,03:00,18.16,82.73,0.0
2025-10-03,03:30,18.84,83.46,0.0
2025-10-03,04:00,18.55,78.51,0.0
2025-10-03,04:30,19.47,79.22,0.0
2025-10-03,05:00,20.04,75.02,0.0
2025-10-03,05:30,20.84,74.14,0.0
2025-10-03,06:00,22.06,71.63,0.0
2025-10-03,06:30,22.49,68.79,146.11
2025-10-03,07:00,23.66,63.87,210.37
2025-10-03,07:30,24.28,61.97,360.82
2025-10-03,08:00,25.29,61.01,525.13
2025-10-03,08:30,25.55,57.48,627.22
2025-10-03,09:00,26.71,55.51,700.01
2025-10-03,09:30,27.01,54.68,786.54
2025-10-03,10:00,27.42,52.13,816.37
2025-10-03,10:30,27.6,49.88,955.14
2025-10-03,11:00,27.68,52.56,966.54
2025-10-03,11:30,27.66,48.45,1002.82
2025-10-03,12:00,28.45,49.74,988.38
2025-10-03,12:30,28.44,49.21,978.62
2025-10-03,13:00,27.48,52.08,1005.75
2025-10-03,13:30,27.08,50.14,961.23
2025-10-03,14:00,26.84,53.35,851.83
2025-10-03,14:30,27.18,53.53,798.37
2025-10-03,15:00,26.49,54.05,687.35
2025-10-03,15:30,25.47,59.04,607.07
2025-10-03,16:00,24.55,60.94,543.91
2025-10-03,16:30,24.7,63.89,395.19
2025-10-03,17:00,23.74,65.08,228.71
2025-10-03,17:30,22.34,65.52,111.98
2025-10-03,18:00,21.83,68.38,42.78
2025-10-03,18:30,21.2,71.14,0.0
2025-10-03,19:00,20.28,74.32,0.0
2025-10-03,19:30,19.41,78.25,0.0
2025-10-03,20:00,19.1,78.26,0.0
2025-10-03,20:30,18.61,81.37,0.0
2025-10-03,21:00,18.07,85.15,0.0
2025-10-03,21:30,18.0,87.57,0.0
2025-10-03,22:00,18.0,87.45,0.0
2025-10-03,22:30,18.0,89.98,0.0
2025-10-03,23:00,18.0,88.57,0.0
2025-10-03,23:30,18.0,90.0,0.0
2025-10-04,00:00,18.0,89.34,0.0
2025-10-04,00:30,18.0,90.0,0.0
2025-10-04,01:00,18.0,87.37,0.0
2025-10-04,01:30,18.0,87.0,0.0
2025-10-04,02:00,18.0,86.06,0.0
2025-10-04,02:30,18.0,83.95,0.0
2025-10-04,03:00,18.0,86.0,0.0
2025-10-04,03:30,18.56,83.17,0.0
2025-10-04,04:00,18.77,78.46,0.0
2025-10-04,04:30,20.02,76.42,0.0
2025-10-04,05:00,20.84,75.88,0.0
2025-10-04,05:30,21.12,71.91,0.0
2025-10-04,06:00,22.09,70.06,0.0
2025-10-04,06:30,23.04,66.98,166.28
2025-10-04,07:00,23.92,63.0,297.45
2025-10-04,07:30,23.8,62.02,427.33
2025-10-04,08:00,25.49,59.85,451.3
2025-10-04,08:30,26.05,59.66,625.23
2025-10-04,09:00,25.83,54.56,662.38
2025-10-04,09:30,27.01,54.88,768.05
2025-10-04,10:00,27.08,51.12,821.0
2025-10-04,10:30,27.41,53.48,947.17
2025-10-04,11:00,28.05,50.65,992.27
2025-10-04,11:30,27.47,52.14,992.08
2025-10-04,12:00,28.31,48.59,1035.64
2025-10-04,12:30,28.3,48.81,994.31
2025-10-04,13:00,27.31,48.8,949.52
2025-10-04,13:30,27.21,49.88,881.22
2025-10-04,14:00,26.9,51.69,835.86
2025-10-04,14:30,26.31,54.34,791.61
2025-10-04,15:00,26.66,57.13,662.42
2025-10-04,15:30,25.99,59.58,646.98
2025-10-04,16:00,25.34,61.05,488.48
2025-10-04,16:30,24.33,63.6,415.15
2025-10-04,17:00,23.76,63.02,248.6
2025-10-04,17:30,23.2,66.11,84.36
2025-10-04,18:00,22.0,71.71,0.0
2025-10-04,18:30,21.17,71.43,0.0
2025-10-04,19:00,20.33,74.64,0.0
2025-10-04,19:30,19.58,79.48,0.0
2025-10-04,20:00,19.38,79.13,0.0
2025-10-04,20:30,18.13,83.41,0.0
2025-10-04,21:00,18.0,83.34,0.0
2025-10-04,21:30,18.0,86.85,0.0
2025-10-04,22:00,18.0,89.05,0.0
2025-10-04,22:30,18.0,86.56,0.0
2025-10-04,23:00,18.0,90.0,0.0
2025-10-04,23:30,18.0,90.0,0.0
2025-10-05,00:00,18.0,89.88,0.0
2025-10-05,00:30,18.0,89.96,0.0
2025-10-05,01:00,18.0,88.09,0.0
2025-10-05,01:30,18.0,86.51,0.0
2025-10-05,02:00,18.0,88.49,0.0
2025-10-05,02:30,18.0,86.8,0.0
2025-10-05,03:00,18.0,85.39,0.0
2025-10-05,03:30,18.48,80.26,0.0
2025-10-05,04:00,18.89,80.81,0.0
2025-10-05,04:30,20.18,78.84,0.0
2025-10-05,05:00,20.11,73.28,0.0
2025-10-05,05:30,20.92,70.67,0.0
2025-10-05,06:00,21.68,69.04,0.0
2025-10-05,06:30,22.49,68.12,168.46
2025-10-05,07:00,23.09,63.62,281.4
2025-10-05,07:30,24.33,61.69,344.23
2025-10-05,08:00,25.11,60.74,462.52
2025-10-05,08:30,25.58,56.99,559.97
2025-10-05,09:00,26.23,56.69,733.05
2025-10-05,09:30,27.07,55.1,830.88
2025-10-05,10:00,26.98,52.55,823.48
2025-10-05,10:30,27.62,51.52,924.03
2025-10-05,11:00,27.65,50.56,931.19
2025-10-05,11:30,27.82,50.98,988.68
2025-10-05,12:00,28.11,50.88,1046.57
2025-10-05,12:30,28.03,50.36,959.12
2025-10-05,13:00,27.53,50.78,1010.33
2025-10-05,13:30,27.37,52.11,973.29
2025-10-05,14:00,26.93,52.55,819.3
2025-10-05,14:30,27.24,53.39,789.18
2025-10-05,15:00,26.58,57.7,716.8
2025-10-05,15:30,25.44,56.65,607.98
2025-10-05,16:00,25.48,59.08,520.71
2025-10-05,16:30,24.2,62.71,351.0
2025-10-05,17:00,24.02,65.21,308.42
2025-10-05,17:30,22.92,69.11,122.35
2025-10-05,18:00,22.33,68.51,28.24
2025-10-05,18:30,20.72,73.38,0.0
2025-10-05,19:00,20.57,73.75,0.0
2025-10-05,19:30,20.15,77.32,0.0
2025-10-05,20:00,18.61,80.2,0.0
2025-10-05,20:30,18.0,83.93,0.0
2025-10-05,21:00,18.0,85.41,0.0
2025-10-05,21:30,18.0,86.42,0.0
2025-10-05,22:00,18.0,87.35,0.0
2025-10-05,22:30,18.0,87.98,0.0
2025-10-05,23:00,18.0,87.86,0.0
2025-10-05,23:30,18.0,87.87,0.0
2025-10-06,00:00,18.0,90.0,0.0
2025-10-06,00:30,18.0,89.35,0.0
2025-10-06,01:00,18.0,90.0,0.0
2025-10-06,01:30,18.0,88.9,0.0
2025-10-06,02:00,18.0,87.75,0.0
2025-10-06,02:30,18.0,86.24,0.0
2025-10-06,03:00,18.0,82.76,0.0
2025-10-06,03:30,18.57,80.34,0.0
2025-10-06,04:00,18.98,81.18,0.0
2025-10-06,04:30,19.81,79.6,0.0
2025-10-06,05:00,20.67,75.79,0.0
2025-10-06,05:30,21.27,73.13,0.0
2025-10-06,06:00,21.55,71.44,32.94
2025-10-06,06:30,23.27,66.87,137.15
2025-10-06,07:00,23.1,66.77,249.14
2025-10-06,07:30,24.14,61.31,402.51
2025-10-06,08:00,24.73,60.94,520.86
2025-10-06,08:30,25.29,57.78,558.99
2025-10-06,09:00,26.07,55.73,723.06
2025-10-06,09:30,26.99,55.84,747.89
2025-10-06,10:00,27.4,52.35,866.65
2025-10-06,10:30,27.37,49.7,926.8
2025-10-06,11:00,27.94,50.23,931.21
2025-10-06,11:30,28.05,49.35,971.11
2025-10-06,12:00,28.47,49.99,1029.81
2025-10-06,12:30,27.79,51.6,967.38
2025-10-06,13:00,28.09,52.11,1009.96
2025-10-06,13:30,27.53,51.07,951.09
2025-10-06,14:00,27.54,53.25,896.51
2025-10-06,14:30,27.26,55.93,785.09
2025-10-06,15:00,25.83,55.45,735.14
2025-10-06,15:30,25.95,59.81,630.42
2025-10-06,16:00,24.59,59.55,491.37
2025-10-06,16:30,23.85,62.73,378.66
2025-10-06,17:00,23.61,63.81,213.32
2025-10-06,17:30,22.94,66.51,149.5
2025-10-06,18:00,22.43,69.66,0.0
2025-10-06,18:30,21.67,71.07,0.0
2025-10-06,19:00,20.59,73.57,0.0
2025-10-06,19:30,19.82,77.3,0.0
2025-10-06,20:00,19.11,80.23,0.0
2025-10-06,20:30,18.46,81.2,0.0
2025-10-06,21:00,18.21,84.39,0.0
2025-10-06,21:30,18.0,87.68,0.0
2025-10-06,22:00,18.0,86.28,0.0
2025-10-06,22:30,18.0,87.03,0.0
2025-10-06,23:00,18.0,88.25,0.0
2025-10-06,23:30,18.0,90.0,0.0
2025-10-07,00:00,18.0,90.0,0.0
2025-10-07,00:30,18.0,90.0,0.0
2025-10-07,01:00,18.0,88.15,0.0
2025-10-07,01:30,18.0,87.37,0.0
2025-10-07,02:00,18.0,85.81,0.0
2025-10-07,02:30,18.0,87.32,0.0
2025-10-07,03:00,18.0,84.87,0.0
2025-10-07,03:30,18.42,82.62,0.0
2025-10-07,04:00,18.86,78.77,0.0
2025-10-07,04:30,19.93,79.35,0.0
2025-10-07,05:00,20.29,73.28,0.0
2025-10-07,05:30,21.19,74.46,0.0
2025-10-07,06:00,21.57,71.83,0.0
2025-10-07,06:30,22.9,66.22,131.4
2025-10-07,07:00,23.79,65.46,219.95
2025-10-07,07:30,24.48,62.16,348.14
2025-10-07,08:00,25.1,61.73,494.0
2025-10-07,08:30,25.62,59.24,642.42
2025-10-07,09:00,25.82,55.66,676.77
2025-10-07,09:30,26.93,53.36,796.4
2025-10-07,10:00,27.54,50.71,821.59
2025-10-07,10:30,27.82,50.08,923.35
2025-10-07,11:00,28.17,50.81,1004.16
2025-10-07,11:30,28.18,48.57,1038.62
2025-10-07,12:00,27.9,48.37,993.1
2025-10-07,12:30,27.76,48.78,989.23
2025-10-07,13:00,28.23,51.92,969.44
2025-10-07,13:30,27.75,52.19,931.0
2025-10-07,14:00,26.76,51.3,890.93
2025-10-07,14:30,26.71,55.37,755.75
2025-10-07,15:00,26.63,53.86,726.44
2025-10-07,15:30,26.01,58.86,605.76
2025-10-07,16:00,24.91,59.09,545.04
2025-10-07,16:30,24.58,61.25,424.11
2025-10-07,17:00,24.0,62.91,295.52
2025-10-07,17:30,22.49,68.89,85.7
2025-10-07,18:00,21.6,71.47,0.0
2025-10-07,18:30,20.86,74.6,0.0
2025-10-07,19:00,20.92,75.11,0.0
2025-10-07,19:30,20.13,77.07,0.0
2025-10-07,20:00,19.47,81.36,0.0
2025-10-07,20:30,18.61,83.7,0.0
2025-10-07,21:00,18.0,83.59,0.0
2025-10-07,21:30,18.0,86.82,0.0
2025-10-07,22:00,18.0,87.79,0.0
2025-10-07,22:30,18.0,88.02,0.0
2025-10-07,23:00,18.0,88.78,0.0
2025-10-07,23:30,18.0,90.0,0.0
2025-10-08,00:00,18.0,89.49,0.0
2025-10-08,00:30,18.0,89.25,0.0
2025-10-08,01:00,18.0,89.93,0.0
2025-10-08,01:30,18.0,89.56,0.0
2025-10-08,02:00,18.0,86.43,0.0
2025-10-08,02:30,18.0,86.66,0.0
2025-10-08,03:00,18.21,85.38,0.0
2025-10-08,03:30,18.69,81.6,0.0
2025-10-08,04:00,18.99,81.28,0.0
2025-10-08,04:30,19.37,78.67,0.0
2025-10-08,05:00,19.99,73.96,0.0
2025-10-08,05:30,20.81,72.45,0.0
2025-10-08,06:00,21.97,69.07,36.04
2025-10-08,06:30,22.45,68.37,84.8
2025-10-08,07:00,24.04,63.5,294.89
2025-10-08,07:30,24.44,62.32,396.04
2025-10-08,08:00,25.05,61.03,464.03
2025-10-08,08:30,26.1,56.98,625.49
2025-10-08,09:00,26.11,55.34,744.06
2025-10-08,09:30,26.79,53.74,839.56
2025-10-08,10:00,27.47,52.36,914.45
2025-10-08,10:30,27.61,52.14,913.75
2025-10-08,11:00,27.36,51.47,956.59
2025-10-08,11:30,28.24,48.18,1009.87
2025-10-08,12:00,27.57,48.21,960.57
2025-10-08,12:30,28.12,50.31,1030.74
2025-10-08,13:00,28.14,51.16,1012.92
2025-10-08,13:30,27.32,50.1,966.01
2025-10-08,14:00,26.85,51.41,883.48
2025-10-08,14:30,27.03,55.94,774.58
2025-10-08,15:00,26.01,57.81,722.73
2025-10-08,15:30,25.95,58.21,609.9
2025-10-08,16:00,25.28,58.54,515.83
2025-10-08,16:30,23.93,60.7,369.8
2025-10-08,17:00,23.85,63.26,239.39
2025-10-08,17:30,22.71,66.43,112.41
2025-10-08,18:00,22.42,70.19,36.85
2025-10-08,18:30,21.36,70.84,0.0
2025-10-08,19:00,20.46,74.13,0.0
2025-10-08,19:30,19.86,78.14,0.0
2025-10-08,20:00,19.22,78.88,0.0
2025-10-08,20:30,18.0,83.99,0.0
2025-10-08,21:00,18.0,85.15,0.0
2025-10-08,21:30,18.0,86.18,0.0
2025-10-08,22:00,18.0,87.66,0.0
2025-10-08,22:30,18.0,87.3,0.0
2025-10-08,23:00,18.0,90.0,0.0
2025-10-08,23:30,18.0,90.0,0.0
2025-10-09,00:00,18.0,90.0,0.0
2025-10-09,00:30,18.0,90.0,0.0
2025-10-09,01:00,18.0,87.61,0.0
2025-10-09,01:30,18.0,86.9,0.0
2025-10-09,02:00,18.0,86.91,0.0
2025-10-09,02:30,18.0,84.79,0.0
2025-10-09,03:00,18.0,83.1,0.0
2025-10-09,03:30,18.0,81.21,0.0
2025-10-09,04:00,18.7,78.26,0.0
2025-10-09,04:30,19.58,79.41,0.0
2025-10-09,05:00,20.48,74.05,0.0
2025-10-09,05:30,21.7,71.82,0.0
2025-10-09,06:00,21.99,70.84,36.67
2025-10-09,06:30,22.9,68.08,169.07
2025-10-09,07:00,23.94,65.14,291.36
2025-10-09,07:30,24.49,60.59,432.01
2025-10-09,08:00,24.69,60.07,526.3
2025-10-09,08:30,25.76,57.78,646.86
2025-10-09,09:00,26.67,57.8,663.8
2025-10-09,09:30,26.34,54.14,757.47
2025-10-09,10:00,27.42,52.81,866.17
2025-10-09,10:30,27.5,52.76,941.71
2025-10-09,11:00,27.44,52.15,929.53
2025-10-09,11:30,27.69,51.63,1007.3
2025-10-09,12:00,28.02,51.05,952.31
2025-10-09,12:30,27.97,51.48,989.55
2025-10-09,13:00,27.76,50.93,959.11
2025-10-09,13:30,27.55,51.62,937.94
2025-10-09,14:00,27.53,50.91,871.54
2025-10-09,14:30,26.87,55.77,828.92
2025-10-09,15:00,25.99,55.15,683.53
2025-10-09,15:30,25.96,59.54,638.28
2025-10-09,16:00,25.37,60.77,532.2
2025-10-09,16:30,24.19,63.64,424.23
2025-10-09,17:00,23.31,62.86,285.18
2025-10-09,17:30,22.93,68.66,147.07
2025-10-09,18:00,22.28,71.05,45.7
2025-10-09,18:30,20.91,71.21,0.0
2025-10-09,19:00,20.27,73.3,0.0
2025-10-09,19:30,19.54,77.28,0.0
2025-10-09,20:00,18.69,78.71,0.0
2025-10-09,20:30,18.51,80.41,0.0
2025-10-09,21:00,18.16,83.31,0.0
2025-10-09,21:30,18.0,84.38,0.0
2025-10-09,22:00,18.0,88.38,0.0
2025-10-09,22:30,18.0,87.28,0.0
2025-10-09,23:00,18.0,89.48,0.0
2025-10-09,23:30,18.0,89.85,0.0
2025-10-10,00:00,18.0,88.12,0.0
2025-10-10,00:30,18.0,90.0,0.0
2025-10-10,01:00,18.0,88.77,0.0
2025-10-10,01:30,18.0,89.54,0.0
2025-10-10,02:00,18.0,87.05,0.0
2025-10-10,02:30,18.0,84.78,0.0
2025-10-10,03:00,18.0,82.54,0.0
2025-10-10,03:30,18.33,80.89,0.0
2025-10-10,04:00,19.3,81.27,0.0
2025-10-10,04:30,19.73,78.29,0.0
2025-10-10,05:00,20.32,73.7,0.0
2025-10-10,05:30,21.26,73.97,0.0
2025-10-10,06:00,22.12,71.19,0.0
2025-10-10,06:30,23.2,68.9,93.06
2025-10-10,07:00,23.38,65.2,220.44
2025-10-10,07:30,24.62,61.99,395.9
2025-10-10,08:00,24.86,60.66,472.8
2025-10-10,08:30,25.46,59.32,640.86
2025-10-10,09:00,26.38,56.08,688.5
2025-10-10,09:30,26.99,55.49,834.61
2025-10-10,10:00,27.43,53.0,840.74
2025-10-10,10:30,27.94,51.95,933.71
2025-10-10,11:00,27.93,51.21,921.54
2025-10-10,11:30,28.15,52.14,955.3
2025-10-10,12:00,27.89,49.71,979.68
2025-10-10,12:30,28.02,50.95,1034.47
2025-10-10,13:00,28.16,49.55,977.09
2025-10-10,13:30,27.92,50.15,968.77
2025-10-10,14:00,26.88,53.54,841.03
2025-10-10,14:30,27.13,53.01,759.24
2025-10-10,15:00,26.59,54.42,724.09
2025-10-10,15:30,25.73,59.28,635.67
2025-10-10,16:00,24.65,61.4,462.17
2025-10-10,16:30,24.18,60.9,427.12
2025-10-10,17:00,23.85,63.32,248.08
2025-10-10,17:30,23.1,66.18,98.96
2025-10-10,18:00,22.1,68.67,17.34
2025-10-10,18:30,20.94,72.19,0.0
2025-10-10,19:00,20.7,76.82,0.0
2025-10-10,19:30,19.56,78.62,0.0
2025-10-10,20:00,18.52,80.45,0.0
2025-10-10,20:30,18.61,83.86,0.0
2025-10-10,21:00,18.0,84.63,0.0
2025-10-10,21:30,18.0,85.35,0.0
2025-10-10,22:00,18.0,88.55,0.0
2025-10-10,22:30,18.0,87.79,0.0
2025-10-10,23:00,18.0,90.0,0.0
2025-10-10,23:30,18.0,90.0,0.0
